"repository","tag","source_digest","dest_digest","status","error","duration_seconds"
"nginx","latest","sha256:a8b2f6ce8b1d4e5f6a7b8c9d0e1f2a3b","sha256:a8b2f6ce8b1d4e5f6a7b8c9d0e1f2a3b","SUCCESS","","12"
"nginx","1.25-alpine","sha256:3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e","sha256:3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e","SUCCESS","","8"
"nginx","1.24","sha256:7f8g9h0i1j2k3l4m5n6o7p8q9r0s1t2u","sha256:7f8g9h0i1j2k3l4m5n6o7p8q9r0s1t2u","SUCCESS","","10"
"redis","7-alpine","sha256:1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d","sha256:1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d","SUCCESS","","6"
"redis","7.2","sha256:5e6f7g8h9i0j1k2l3m4n5o6p7q8r9s0t","sha256:5e6f7g8h9i0j1k2l3m4n5o6p7q8r9s0t","SUCCESS","","7"
"redis","latest","sha256:9i0j1k2l3m4n5o6p7q8r9s0t1u2v3w4x","sha256:9i0j1k2l3m4n5o6p7q8r9s0t1u2v3w4x","SKIPPED","Already exists with same digest","0"
"postgres","16-alpine","sha256:3m4n5o6p7q8r9s0t1u2v3w4x5y6z7a8b","sha256:3m4n5o6p7q8r9s0t1u2v3w4x5y6z7a8b","SUCCESS","","15"
"postgres","15","sha256:7q8r9s0t1u2v3w4x5y6z7a8b9c0d1e2f","sha256:7q8r9s0t1u2v3w4x5y6z7a8b9c0d1e2f","SUCCESS","","14"
"postgres","14","pending","","FAILED","Error: rate limit exceeded (HTTP 429). Please authenticate or wait before retrying.","45"
